data,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose,prima_dose_tot,seconda_dose_tot
2020-03-30,,,,,,,
2020-03-31,,,,,,,
2020-04-01,,,,,,,
2020-04-02,,,,,,,
2020-04-03,,,,,,,
2020-04-04,,,,,,,
2020-04-05,,,,,,,
2020-04-06,,,,,,,
2020-04-07,,,,,,,
2020-04-08,,,,,,,
2020-04-09,,,,,,,
2020-04-10,,,,,,,
2020-04-11,,,,,,,
2020-04-12,,,,,,,
2020-04-13,,,,,,,
2020-04-14,,,,,,,
2020-04-15,,,,,,,
2020-04-16,,,,,,,
2020-04-17,,,,,,,
2020-04-18,,,,,,,
2020-04-19,,,,,,,
2020-04-20,,,,,,,
2020-04-21,,,,,,,
2020-04-22,,,,,,,
2020-04-23,,,,,,,
2020-04-24,,,,,,,
2020-04-25,,,,,,,
2020-04-26,,,,,,,
2020-04-27,,,,,,,
2020-04-28,,,,,,,
2020-04-29,,,,,,,
2020-04-30,,,,,,,
2020-05-01,,,,,,,
2020-05-02,,,,,,,
2020-05-03,,,,,,,
2020-05-04,,,,,,,
2020-05-05,,,,,,,
2020-05-06,,,,,,,
2020-05-07,,,,,,,
2020-05-08,,,,,,,
2020-05-09,,,,,,,
2020-05-10,,,,,,,
2020-05-11,,,,,,,
2020-05-12,,,,,,,
2020-05-13,,,,,,,
2020-05-14,,,,,,,
2020-05-15,,,,,,,
2020-05-16,,,,,,,
2020-05-17,,,,,,,
2020-05-18,,,,,,,
2020-05-19,,,,,,,
2020-05-20,,,,,,,
2020-05-21,,,,,,,
2020-05-22,,,,,,,
2020-05-23,,,,,,,
2020-05-24,,,,,,,
2020-05-25,,,,,,,
2020-05-26,,,,,,,
2020-05-27,,,,,,,
2020-05-28,,,,,,,
2020-05-29,,,,,,,
2020-05-30,,,,,,,
2020-05-31,,,,,,,
2020-06-01,,,,,,,
2020-06-02,,,,,,,
2020-06-03,,,,,,,
2020-06-04,,,,,,,
2020-06-05,,,,,,,
2020-06-06,,,,,,,
2020-06-07,,,,,,,
2020-06-08,,,,,,,
2020-06-09,,,,,,,
2020-06-10,,,,,,,
2020-06-11,,,,,,,
2020-06-12,,,,,,,
2020-06-13,,,,,,,
2020-06-14,,,,,,,
2020-06-15,,,,,,,
2020-06-16,,,,,,,
2020-06-17,,,,,,,
2020-06-18,,,,,,,
2020-06-19,,,,,,,
2020-06-20,,,,,,,
2020-06-21,,,,,,,
2020-06-22,,,,,,,
2020-06-23,,,,,,,
2020-06-24,,,,,,,
2020-06-25,,,,,,,
2020-06-26,,,,,,,
2020-06-27,,,,,,,
2020-06-28,,,,,,,
2020-06-29,,,,,,,
2020-06-30,,,,,,,
2020-07-01,,,,,,,
2020-07-02,,,,,,,
2020-07-03,,,,,,,
2020-07-04,,,,,,,
2020-07-05,,,,,,,
2020-07-06,,,,,,,
2020-07-07,,,,,,,
2020-07-08,,,,,,,
2020-07-09,,,,,,,
2020-07-10,,,,,,,
2020-07-11,,,,,,,
2020-07-12,,,,,,,
2020-07-13,,,,,,,
2020-07-14,,,,,,,
2020-07-15,,,,,,,
2020-07-16,,,,,,,
2020-07-17,,,,,,,
2020-07-18,,,,,,,
2020-07-19,,,,,,,
2020-07-20,,,,,,,
2020-07-21,,,,,,,
2020-07-22,,,,,,,
2020-07-23,,,,,,,
2020-07-24,,,,,,,
2020-07-25,,,,,,,
2020-07-26,,,,,,,
2020-07-27,,,,,,,
2020-07-28,,,,,,,
2020-07-29,,,,,,,
2020-07-30,,,,,,,
2020-07-31,,,,,,,
2020-08-01,,,,,,,
2020-08-02,,,,,,,
2020-08-03,,,,,,,
2020-08-04,,,,,,,
2020-08-05,,,,,,,
2020-08-06,,,,,,,
2020-08-07,,,,,,,
2020-08-08,,,,,,,
2020-08-09,,,,,,,
2020-08-10,,,,,,,
2020-08-11,,,,,,,
2020-08-12,,,,,,,
2020-08-13,,,,,,,
2020-08-14,,,,,,,
2020-08-15,,,,,,,
2020-08-16,,,,,,,
2020-08-17,,,,,,,
2020-08-18,,,,,,,
2020-08-19,,,,,,,
2020-08-20,,,,,,,
2020-08-21,,,,,,,
2020-08-22,,,,,,,
2020-08-23,,,,,,,
2020-08-24,,,,,,,
2020-08-25,,,,,,,
2020-08-26,,,,,,,
2020-08-27,,,,,,,
2020-08-28,,,,,,,
2020-08-29,,,,,,,
2020-08-30,,,,,,,
2020-08-31,,,,,,,
2020-09-01,,,,,,,
2020-09-02,,,,,,,
2020-09-03,,,,,,,
2020-09-04,,,,,,,
2020-09-05,,,,,,,
2020-09-06,,,,,,,
2020-09-07,,,,,,,
2020-09-08,,,,,,,
2020-09-09,,,,,,,
2020-09-10,,,,,,,
2020-09-11,,,,,,,
2020-09-12,,,,,,,
2020-09-13,,,,,,,
2020-09-14,,,,,,,
2020-09-15,,,,,,,
2020-09-16,,,,,,,
2020-09-17,,,,,,,
2020-09-18,,,,,,,
2020-09-19,,,,,,,
2020-09-20,,,,,,,
2020-09-21,,,,,,,
2020-09-22,,,,,,,
2020-09-23,,,,,,,
2020-09-24,,,,,,,
2020-09-25,,,,,,,
2020-09-26,,,,,,,
2020-09-27,,,,,,,
2020-09-28,,,,,,,
2020-09-29,,,,,,,
2020-09-30,,,,,,,
2020-10-01,,,,,,,
2020-10-02,,,,,,,
2020-10-03,,,,,,,
2020-10-04,,,,,,,
2020-10-05,,,,,,,
2020-10-06,,,,,,,
2020-10-07,,,,,,,
2020-10-08,,,,,,,
2020-10-09,,,,,,,
2020-10-10,,,,,,,
2020-10-11,,,,,,,
2020-10-12,,,,,,,
2020-10-13,,,,,,,
2020-10-14,,,,,,,
2020-10-15,,,,,,,
2020-10-16,,,,,,,
2020-10-17,,,,,,,
2020-10-18,,,,,,,
2020-10-19,,,,,,,
2020-10-20,,,,,,,
2020-10-21,,,,,,,
2020-10-22,,,,,,,
2020-10-23,,,,,,,
2020-10-24,,,,,,,
2020-10-25,,,,,,,
2020-10-26,,,,,,,
2020-10-27,,,,,,,
2020-10-28,,,,,,,
2020-10-29,,,,,,,
2020-10-30,,,,,,,
2020-10-31,,,,,,,
2020-11-01,,,,,,,
2020-11-02,,,,,,,
2020-11-03,,,,,,,
2020-11-04,,,,,,,
2020-11-05,,,,,,,
2020-11-06,,,,,,,
2020-11-07,,,,,,,
2020-11-08,,,,,,,
2020-11-09,,,,,,,
2020-11-10,,,,,,,
2020-11-11,,,,,,,
2020-11-12,,,,,,,
2020-11-13,,,,,,,
2020-11-14,,,,,,,
2020-11-15,,,,,,,
2020-11-16,,,,,,,
2020-11-17,,,,,,,
2020-11-18,,,,,,,
2020-11-19,,,,,,,
2020-11-20,,,,,,,
2020-11-21,,,,,,,
2020-11-22,,,,,,,
2020-11-23,,,,,,,
2020-11-24,,,,,,,
2020-11-25,,,,,,,
2020-11-26,,,,,,,
2020-11-27,,,,,,,
2020-11-28,,,,,,,
2020-11-29,,,,,,,
2020-11-30,,,,,,,
2020-12-01,,,,,,,
2020-12-02,,,,,,,
2020-12-03,,,,,,,
2020-12-04,,,,,,,
2020-12-05,,,,,,,
2020-12-06,,,,,,,
2020-12-07,,,,,,,
2020-12-08,,,,,,,
2020-12-09,,,,,,,
2020-12-10,,,,,,,
2020-12-11,,,,,,,
2020-12-12,,,,,,,
2020-12-13,,,,,,,
2020-12-14,,,,,,,
2020-12-15,,,,,,,
2020-12-16,,,,,,,
2020-12-17,,,,,,,
2020-12-18,,,,,,,
2020-12-19,,,,,,,
2020-12-20,,,,,,,
2020-12-21,,,,,,,
2020-12-22,,,,,,,
2020-12-23,,,,,,,
2020-12-24,,,,,,,
2020-12-25,,,,,,,
2020-12-26,,,,,,,
2020-12-27,919.0,0.0,0.0,2.0,0.0,919.0,0.0
2020-12-28,919.0,0.0,0.0,2.0,0.0,1838.0,0.0
2020-12-29,919.0,0.0,0.0,2.0,0.0,2757.0,0.0
2020-12-30,751.0,0.0,0.0,0.0,0.0,3508.0,0.0
2020-12-31,3931.0,0.0,0.0,6.0,0.0,7439.0,0.0
2021-01-01,1049.0,0.0,0.0,2.0,0.0,8488.0,0.0
2021-01-02,3591.0,0.0,0.0,7.0,0.0,12079.0,0.0
2021-01-03,3088.0,0.0,0.0,4.0,0.0,15167.0,0.0
2021-01-04,5650.0,0.0,0.0,5.0,0.0,20817.0,0.0
2021-01-05,5459.0,0.0,0.0,12.0,0.0,26276.0,0.0
2021-01-06,3163.0,0.0,0.0,4.0,0.0,29439.0,0.0
2021-01-07,5473.0,0.0,0.0,6.0,0.0,34912.0,0.0
2021-01-08,5597.0,0.0,0.0,7.0,0.0,40509.0,0.0
2021-01-09,6263.0,0.0,0.0,9.0,0.0,46772.0,0.0
2021-01-10,5327.0,0.0,0.0,6.0,0.0,52099.0,0.0
2021-01-11,8895.0,0.0,0.0,22.0,0.0,60994.0,0.0
2021-01-12,10192.0,0.0,0.0,13.0,0.0,71186.0,0.0
2021-01-13,10193.0,0.0,0.0,16.0,0.0,81379.0,0.0
2021-01-14,9721.0,0.0,0.0,102.0,0.0,91100.0,0.0
2021-01-15,9135.0,0.0,0.0,17.0,0.0,100235.0,0.0
2021-01-16,7925.0,0.0,0.0,12.0,0.0,108160.0,0.0
2021-01-17,2899.0,656.0,0.0,3.0,0.0,111059.0,656.0
2021-01-18,5941.0,251.0,0.0,19.0,0.0,117000.0,907.0
2021-01-19,6521.0,9.0,0.0,14.0,0.0,123521.0,916.0
2021-01-20,5935.0,732.0,0.0,5.0,0.0,129456.0,1648.0
2021-01-21,3384.0,3544.0,0.0,11.0,0.0,132840.0,5192.0
2021-01-22,2516.0,1359.0,0.0,2.0,0.0,135356.0,6551.0
2021-01-23,880.0,3426.0,0.0,2.0,0.0,136236.0,9977.0
2021-01-24,435.0,2737.0,0.0,3.0,0.0,136671.0,12714.0
2021-01-25,937.0,5316.0,0.0,2.0,0.0,137608.0,18030.0
2021-01-26,689.0,5689.0,0.0,1.0,0.0,138297.0,23719.0
2021-01-27,946.0,3261.0,0.0,2.0,0.0,139243.0,26980.0
2021-01-28,382.0,5306.0,0.0,0.0,0.0,139625.0,32286.0
2021-01-29,427.0,5570.0,0.0,0.0,0.0,140052.0,37856.0
2021-01-30,220.0,5857.0,0.0,1.0,0.0,140272.0,43713.0
2021-01-31,114.0,4088.0,0.0,0.0,0.0,140386.0,47801.0
2021-02-01,582.0,8216.0,0.0,1.0,0.0,140968.0,56017.0
2021-02-02,818.0,9563.0,0.0,1.0,0.0,141786.0,65580.0
2021-02-03,604.0,9714.0,0.0,3.0,0.0,142390.0,75294.0
2021-02-04,586.0,9694.0,0.0,2.0,0.0,142976.0,84988.0
2021-02-05,661.0,8993.0,0.0,2.0,0.0,143637.0,93981.0
2021-02-06,401.0,7781.0,0.0,2.0,0.0,144038.0,101762.0
2021-02-07,455.0,2678.0,0.0,0.0,0.0,144493.0,104440.0
2021-02-08,670.0,6307.0,0.0,11.0,0.0,145163.0,110747.0
2021-02-09,660.0,6763.0,0.0,2.0,0.0,145823.0,117510.0
2021-02-10,1251.0,6276.0,0.0,15.0,0.0,147074.0,123786.0
2021-02-11,2940.0,3782.0,0.0,19.0,0.0,150014.0,127568.0
2021-02-12,3875.0,2951.0,0.0,29.0,0.0,153889.0,130519.0
2021-02-13,2939.0,1228.0,0.0,19.0,0.0,156828.0,131747.0
2021-02-14,879.0,606.0,0.0,6.0,0.0,157707.0,132353.0
2021-02-15,3227.0,1170.0,0.0,32.0,0.0,160934.0,133523.0
2021-02-16,3200.0,719.0,0.0,59.0,0.0,164134.0,134242.0
2021-02-17,3701.0,942.0,0.0,85.0,0.0,167835.0,135184.0
2021-02-18,4253.0,431.0,0.0,101.0,0.0,172088.0,135615.0
2021-02-19,4867.0,477.0,0.0,148.0,0.0,176955.0,136092.0
2021-02-20,3472.0,173.0,0.0,121.0,0.0,180427.0,136265.0
2021-02-21,4958.0,104.0,0.0,62.0,0.0,185385.0,136369.0
2021-02-22,7678.0,599.0,0.0,137.0,0.0,193063.0,136968.0
2021-02-23,8349.0,597.0,0.0,214.0,0.0,201412.0,137565.0
2021-02-24,10655.0,498.0,0.0,201.0,0.0,212067.0,138063.0
2021-02-25,11356.0,548.0,0.0,226.0,0.0,223423.0,138611.0
2021-02-26,11090.0,752.0,0.0,276.0,0.0,234513.0,139363.0
2021-02-27,11961.0,338.0,0.0,302.0,0.0,246474.0,139701.0
2021-02-28,10242.0,241.0,0.0,223.0,0.0,256716.0,139942.0
2021-03-01,10982.0,829.0,0.0,231.0,0.0,267698.0,140771.0
2021-03-02,10119.0,754.0,0.0,241.0,0.0,277817.0,141525.0
2021-03-03,11202.0,769.0,0.0,252.0,0.0,289019.0,142294.0
2021-03-04,11434.0,2907.0,0.0,280.0,0.0,300453.0,145201.0
2021-03-05,11365.0,3774.0,0.0,328.0,0.0,311818.0,148975.0
2021-03-06,10963.0,2809.0,0.0,220.0,0.0,322781.0,151784.0
2021-03-07,10701.0,882.0,0.0,304.0,0.0,333482.0,152666.0
2021-03-08,11098.0,2730.0,0.0,298.0,0.0,344580.0,155396.0
2021-03-09,11488.0,2367.0,0.0,280.0,0.0,356068.0,157763.0
2021-03-10,11144.0,2235.0,0.0,306.0,0.0,367212.0,159998.0
2021-03-11,10446.0,3048.0,0.0,287.0,0.0,377658.0,163046.0
2021-03-12,10783.0,2893.0,0.0,303.0,0.0,388441.0,165939.0
2021-03-13,11323.0,1437.0,0.0,317.0,0.0,399764.0,167376.0
2021-03-14,4909.0,2915.0,0.0,156.0,0.0,404673.0,170291.0
2021-03-15,4754.0,5579.0,0.0,172.0,0.0,409427.0,175870.0
2021-03-16,4355.0,5960.0,0.0,111.0,0.0,413782.0,181830.0
2021-03-17,4749.0,7249.0,0.0,193.0,0.0,418531.0,189079.0
2021-03-18,3666.0,7636.0,0.0,196.0,0.0,422197.0,196715.0
2021-03-19,4222.0,6434.0,0.0,218.0,0.0,426419.0,203149.0
2021-03-20,5670.0,5928.0,0.0,263.0,0.0,432089.0,209077.0
2021-03-21,4024.0,6548.0,0.0,198.0,0.0,436113.0,215625.0
2021-03-22,3573.0,7520.0,0.0,232.0,0.0,439686.0,223145.0
2021-03-23,6360.0,6252.0,0.0,349.0,0.0,446046.0,229397.0
2021-03-24,5948.0,8998.0,0.0,375.0,0.0,451994.0,238395.0
2021-03-25,7971.0,8463.0,0.0,452.0,0.0,459965.0,246858.0
2021-03-26,8416.0,8692.0,0.0,557.0,0.0,468381.0,255550.0
2021-03-27,8878.0,8764.0,0.0,472.0,0.0,477259.0,264314.0
2021-03-28,7837.0,7567.0,0.0,363.0,0.0,485096.0,271881.0
2021-03-29,8381.0,6554.0,0.0,298.0,0.0,493477.0,278435.0
2021-03-30,8710.0,7816.0,0.0,415.0,0.0,502187.0,286251.0
2021-03-31,10027.0,8654.0,0.0,356.0,0.0,512214.0,294905.0
2021-04-01,10819.0,8160.0,0.0,346.0,0.0,523033.0,303065.0
2021-04-02,11245.0,8443.0,0.0,428.0,0.0,534278.0,311508.0
2021-04-03,10647.0,8602.0,0.0,344.0,1.0,544925.0,320110.0
2021-04-04,6387.0,2719.0,0.0,177.0,0.0,551312.0,322829.0
2021-04-05,11958.0,2575.0,0.0,266.0,0.0,563270.0,325404.0
2021-04-06,15177.0,5207.0,0.0,501.0,0.0,578447.0,330611.0
2021-04-07,17646.0,5410.0,0.0,573.0,0.0,596093.0,336021.0
2021-04-08,19984.0,4726.0,0.0,578.0,0.0,616077.0,340747.0
2021-04-09,20780.0,4510.0,0.0,600.0,0.0,636857.0,345257.0
2021-04-10,25166.0,4279.0,0.0,698.0,0.0,662023.0,349536.0
2021-04-11,18116.0,2158.0,0.0,475.0,0.0,680139.0,351694.0
2021-04-12,19400.0,2989.0,0.0,563.0,0.0,699539.0,354683.0
2021-04-13,22595.0,3443.0,0.0,738.0,0.0,722134.0,358126.0
2021-04-14,23066.0,4557.0,0.0,768.0,0.0,745200.0,362683.0
2021-04-15,23392.0,5519.0,0.0,731.0,0.0,768592.0,368202.0
2021-04-16,22689.0,4981.0,0.0,799.0,0.0,791281.0,373183.0
2021-04-17,26181.0,3333.0,0.0,752.0,0.0,817462.0,376516.0
2021-04-18,19351.0,2762.0,0.0,602.0,0.0,836813.0,379278.0
2021-04-19,17662.0,4364.0,0.0,583.0,2.0,854475.0,383642.0
2021-04-20,18512.0,6361.0,0.0,650.0,0.0,872987.0,390003.0
2021-04-21,19786.0,5309.0,0.0,700.0,0.0,892773.0,395312.0
2021-04-22,20201.0,6631.0,0.0,833.0,0.0,912974.0,401943.0
2021-04-23,20018.0,6705.0,0.0,738.0,0.0,932992.0,408648.0
2021-04-24,21069.0,5680.0,0.0,604.0,225.0,954061.0,414328.0
2021-04-25,17034.0,2517.0,0.0,479.0,176.0,971095.0,416845.0
