data,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose,prima_dose_tot,seconda_dose_tot
2020-05-31,,,,,,,
2020-06-01,,,,,,,
2020-06-02,,,,,,,
2020-06-03,,,,,,,
2020-06-04,,,,,,,
2020-06-05,,,,,,,
2020-06-06,,,,,,,
2020-06-07,,,,,,,
2020-06-08,,,,,,,
2020-06-09,,,,,,,
2020-06-10,,,,,,,
2020-06-11,,,,,,,
2020-06-12,,,,,,,
2020-06-13,,,,,,,
2020-06-14,,,,,,,
2020-06-15,,,,,,,
2020-06-16,,,,,,,
2020-06-17,,,,,,,
2020-06-18,,,,,,,
2020-06-19,,,,,,,
2020-06-20,,,,,,,
2020-06-21,,,,,,,
2020-06-22,,,,,,,
2020-06-23,,,,,,,
2020-06-24,,,,,,,
2020-06-25,,,,,,,
2020-06-26,,,,,,,
2020-06-27,,,,,,,
2020-06-28,,,,,,,
2020-06-29,,,,,,,
2020-06-30,,,,,,,
2020-07-01,,,,,,,
2020-07-02,,,,,,,
2020-07-03,,,,,,,
2020-07-04,,,,,,,
2020-07-05,,,,,,,
2020-07-06,,,,,,,
2020-07-07,,,,,,,
2020-07-08,,,,,,,
2020-07-09,,,,,,,
2020-07-10,,,,,,,
2020-07-11,,,,,,,
2020-07-12,,,,,,,
2020-07-13,,,,,,,
2020-07-14,,,,,,,
2020-07-15,,,,,,,
2020-07-16,,,,,,,
2020-07-17,,,,,,,
2020-07-18,,,,,,,
2020-07-19,,,,,,,
2020-07-20,,,,,,,
2020-07-21,,,,,,,
2020-07-22,,,,,,,
2020-07-23,,,,,,,
2020-07-24,,,,,,,
2020-07-25,,,,,,,
2020-07-26,,,,,,,
2020-07-27,,,,,,,
2020-07-28,,,,,,,
2020-07-29,,,,,,,
2020-07-30,,,,,,,
2020-07-31,,,,,,,
2020-08-01,,,,,,,
2020-08-02,,,,,,,
2020-08-03,,,,,,,
2020-08-04,,,,,,,
2020-08-05,,,,,,,
2020-08-06,,,,,,,
2020-08-07,,,,,,,
2020-08-08,,,,,,,
2020-08-09,,,,,,,
2020-08-10,,,,,,,
2020-08-11,,,,,,,
2020-08-12,,,,,,,
2020-08-13,,,,,,,
2020-08-14,,,,,,,
2020-08-15,,,,,,,
2020-08-16,,,,,,,
2020-08-17,,,,,,,
2020-08-18,,,,,,,
2020-08-19,,,,,,,
2020-08-20,,,,,,,
2020-08-21,,,,,,,
2020-08-22,,,,,,,
2020-08-23,,,,,,,
2020-08-24,,,,,,,
2020-08-25,,,,,,,
2020-08-26,,,,,,,
2020-08-27,,,,,,,
2020-08-28,,,,,,,
2020-08-29,,,,,,,
2020-08-30,,,,,,,
2020-08-31,,,,,,,
2020-09-01,,,,,,,
2020-09-02,,,,,,,
2020-09-03,,,,,,,
2020-09-04,,,,,,,
2020-09-05,,,,,,,
2020-09-06,,,,,,,
2020-09-07,,,,,,,
2020-09-08,,,,,,,
2020-09-09,,,,,,,
2020-09-10,,,,,,,
2020-09-11,,,,,,,
2020-09-12,,,,,,,
2020-09-13,,,,,,,
2020-09-14,,,,,,,
2020-09-15,,,,,,,
2020-09-16,,,,,,,
2020-09-17,,,,,,,
2020-09-18,,,,,,,
2020-09-19,,,,,,,
2020-09-20,,,,,,,
2020-09-21,,,,,,,
2020-09-22,,,,,,,
2020-09-23,,,,,,,
2020-09-24,,,,,,,
2020-09-25,,,,,,,
2020-09-26,,,,,,,
2020-09-27,,,,,,,
2020-09-28,,,,,,,
2020-09-29,,,,,,,
2020-09-30,,,,,,,
2020-10-01,,,,,,,
2020-10-02,,,,,,,
2020-10-03,,,,,,,
2020-10-04,,,,,,,
2020-10-05,,,,,,,
2020-10-06,,,,,,,
2020-10-07,,,,,,,
2020-10-08,,,,,,,
2020-10-09,,,,,,,
2020-10-10,,,,,,,
2020-10-11,,,,,,,
2020-10-12,,,,,,,
2020-10-13,,,,,,,
2020-10-14,,,,,,,
2020-10-15,,,,,,,
2020-10-16,,,,,,,
2020-10-17,,,,,,,
2020-10-18,,,,,,,
2020-10-19,,,,,,,
2020-10-20,,,,,,,
2020-10-21,,,,,,,
2020-10-22,,,,,,,
2020-10-23,,,,,,,
2020-10-24,,,,,,,
2020-10-25,,,,,,,
2020-10-26,,,,,,,
2020-10-27,,,,,,,
2020-10-28,,,,,,,
2020-10-29,,,,,,,
2020-10-30,,,,,,,
2020-10-31,,,,,,,
2020-11-01,,,,,,,
2020-11-02,,,,,,,
2020-11-03,,,,,,,
2020-11-04,,,,,,,
2020-11-05,,,,,,,
2020-11-06,,,,,,,
2020-11-07,,,,,,,
2020-11-08,,,,,,,
2020-11-09,,,,,,,
2020-11-10,,,,,,,
2020-11-11,,,,,,,
2020-11-12,,,,,,,
2020-11-13,,,,,,,
2020-11-14,,,,,,,
2020-11-15,,,,,,,
2020-11-16,,,,,,,
2020-11-17,,,,,,,
2020-11-18,,,,,,,
2020-11-19,,,,,,,
2020-11-20,,,,,,,
2020-11-21,,,,,,,
2020-11-22,,,,,,,
2020-11-23,,,,,,,
2020-11-24,,,,,,,
2020-11-25,,,,,,,
2020-11-26,,,,,,,
2020-11-27,,,,,,,
2020-11-28,,,,,,,
2020-11-29,,,,,,,
2020-11-30,,,,,,,
2020-12-01,,,,,,,
2020-12-02,,,,,,,
2020-12-03,,,,,,,
2020-12-04,,,,,,,
2020-12-05,,,,,,,
2020-12-06,,,,,,,
2020-12-07,,,,,,,
2020-12-08,,,,,,,
2020-12-09,,,,,,,
2020-12-10,,,,,,,
2020-12-11,,,,,,,
2020-12-12,,,,,,,
2020-12-13,,,,,,,
2020-12-14,,,,,,,
2020-12-15,,,,,,,
2020-12-16,,,,,,,
2020-12-17,,,,,,,
2020-12-18,,,,,,,
2020-12-19,,,,,,,
2020-12-20,,,,,,,
2020-12-21,,,,,,,
2020-12-22,,,,,,,
2020-12-23,,,,,,,
2020-12-24,,,,,,,
2020-12-25,,,,,,,
2020-12-26,,,,,,,
2020-12-27,134.0,0.0,0.0,1.0,0.0,134.0,0.0
2020-12-28,81.0,0.0,0.0,0.0,0.0,215.0,0.0
2020-12-29,126.0,0.0,0.0,0.0,0.0,341.0,0.0
2020-12-30,13.0,0.0,0.0,0.0,0.0,354.0,0.0
2020-12-31,990.0,0.0,0.0,1.0,0.0,1344.0,0.0
2021-01-01,146.0,0.0,0.0,0.0,0.0,1490.0,0.0
2021-01-02,696.0,0.0,0.0,0.0,0.0,2186.0,0.0
2021-01-03,740.0,0.0,0.0,0.0,0.0,2926.0,0.0
2021-01-04,2625.0,0.0,0.0,2.0,0.0,5551.0,0.0
2021-01-05,2887.0,0.0,0.0,0.0,0.0,8438.0,0.0
2021-01-06,1664.0,0.0,0.0,4.0,0.0,10102.0,0.0
2021-01-07,3233.0,0.0,0.0,4.0,0.0,13335.0,0.0
2021-01-08,2943.0,0.0,0.0,5.0,0.0,16278.0,0.0
2021-01-09,1341.0,0.0,0.0,2.0,0.0,17619.0,0.0
2021-01-10,651.0,0.0,0.0,5.0,0.0,18270.0,0.0
2021-01-11,2658.0,0.0,0.0,3.0,0.0,20928.0,0.0
2021-01-12,2478.0,0.0,0.0,2.0,0.0,23406.0,0.0
2021-01-13,2764.0,0.0,0.0,6.0,0.0,26170.0,0.0
2021-01-14,2983.0,0.0,0.0,2.0,0.0,29153.0,0.0
2021-01-15,2262.0,0.0,0.0,7.0,0.0,31415.0,0.0
2021-01-16,1275.0,0.0,0.0,5.0,0.0,32690.0,0.0
2021-01-17,866.0,0.0,0.0,2.0,0.0,33556.0,0.0
2021-01-18,1989.0,157.0,0.0,4.0,0.0,35545.0,157.0
2021-01-19,1283.0,92.0,0.0,5.0,0.0,36828.0,249.0
2021-01-20,1548.0,13.0,0.0,1.0,0.0,38376.0,262.0
2021-01-21,681.0,432.0,0.0,1.0,0.0,39057.0,694.0
2021-01-22,1338.0,490.0,0.0,7.0,0.0,40395.0,1184.0
2021-01-23,156.0,661.0,0.0,0.0,0.0,40551.0,1845.0
2021-01-24,118.0,646.0,0.0,0.0,0.0,40669.0,2491.0
2021-01-25,471.0,2265.0,0.0,3.0,0.0,41140.0,4756.0
2021-01-26,16.0,2481.0,0.0,0.0,0.0,41156.0,7237.0
2021-01-27,142.0,1612.0,0.0,1.0,0.0,41298.0,8849.0
2021-01-28,38.0,2820.0,0.0,0.0,0.0,41336.0,11669.0
2021-01-29,61.0,3047.0,0.0,0.0,0.0,41397.0,14716.0
2021-01-30,23.0,1649.0,0.0,1.0,0.0,41420.0,16365.0
2021-01-31,3.0,625.0,0.0,0.0,0.0,41423.0,16990.0
2021-02-01,101.0,2477.0,0.0,0.0,0.0,41524.0,19467.0
2021-02-02,127.0,2548.0,0.0,2.0,0.0,41651.0,22015.0
2021-02-03,50.0,2279.0,0.0,0.0,0.0,41701.0,24294.0
2021-02-04,174.0,2650.0,0.0,0.0,0.0,41875.0,26944.0
2021-02-05,303.0,2442.0,0.0,1.0,0.0,42178.0,29386.0
2021-02-06,145.0,1751.0,0.0,0.0,0.0,42323.0,31137.0
2021-02-07,2.0,406.0,0.0,0.0,0.0,42325.0,31543.0
2021-02-08,297.0,1687.0,0.0,0.0,0.0,42622.0,33230.0
2021-02-09,260.0,1696.0,0.0,4.0,0.0,42882.0,34926.0
2021-02-10,1018.0,1311.0,0.0,5.0,0.0,43900.0,36237.0
2021-02-11,1094.0,893.0,0.0,10.0,0.0,44994.0,37130.0
2021-02-12,896.0,1047.0,0.0,1.0,0.0,45890.0,38177.0
2021-02-13,798.0,280.0,0.0,4.0,0.0,46688.0,38457.0
2021-02-14,234.0,0.0,0.0,0.0,0.0,46922.0,38457.0
2021-02-15,1856.0,406.0,0.0,12.0,0.0,48778.0,38863.0
2021-02-16,1990.0,436.0,0.0,10.0,0.0,50768.0,39299.0
2021-02-17,2251.0,438.0,0.0,17.0,0.0,53019.0,39737.0
2021-02-18,2421.0,340.0,0.0,13.0,0.0,55440.0,40077.0
2021-02-19,3035.0,177.0,0.0,20.0,0.0,58475.0,40254.0
2021-02-20,1332.0,1.0,0.0,7.0,0.0,59807.0,40255.0
2021-02-21,863.0,4.0,0.0,4.0,0.0,60670.0,40259.0
2021-02-22,3196.0,143.0,0.0,12.0,0.0,63866.0,40402.0
2021-02-23,3660.0,110.0,0.0,42.0,0.0,67526.0,40512.0
2021-02-24,3455.0,259.0,0.0,57.0,0.0,70981.0,40771.0
2021-02-25,3306.0,131.0,0.0,26.0,0.0,74287.0,40902.0
2021-02-26,3416.0,331.0,0.0,27.0,0.0,77703.0,41233.0
2021-02-27,1750.0,129.0,0.0,10.0,0.0,79453.0,41362.0
2021-02-28,1042.0,10.0,0.0,8.0,0.0,80495.0,41372.0
2021-03-01,3383.0,138.0,0.0,24.0,0.0,83878.0,41510.0
2021-03-02,3766.0,309.0,0.0,11.0,0.0,87644.0,41819.0
2021-03-03,3442.0,1034.0,0.0,113.0,0.0,91086.0,42853.0
2021-03-04,3832.0,877.0,0.0,38.0,0.0,94918.0,43730.0
2021-03-05,3682.0,1139.0,0.0,60.0,0.0,98600.0,44869.0
2021-03-06,2576.0,708.0,0.0,27.0,0.0,101176.0,45577.0
2021-03-07,1592.0,301.0,0.0,22.0,0.0,102768.0,45878.0
2021-03-08,3905.0,1697.0,0.0,35.0,0.0,106673.0,47575.0
2021-03-09,4445.0,1432.0,0.0,69.0,0.0,111118.0,49007.0
2021-03-10,3943.0,1920.0,0.0,62.0,0.0,115061.0,50927.0
2021-03-11,4350.0,2017.0,0.0,60.0,0.0,119411.0,52944.0
2021-03-12,3686.0,2483.0,0.0,66.0,0.0,123097.0,55427.0
2021-03-13,2952.0,861.0,0.0,42.0,0.0,126049.0,56288.0
2021-03-14,1042.0,608.0,0.0,13.0,0.0,127091.0,56896.0
2021-03-15,4500.0,2823.0,0.0,64.0,0.0,131591.0,59719.0
2021-03-16,2317.0,3740.0,0.0,43.0,0.0,133908.0,63459.0
2021-03-17,2456.0,3090.0,0.0,22.0,0.0,136364.0,66549.0
2021-03-18,1981.0,2987.0,0.0,31.0,0.0,138345.0,69536.0
2021-03-19,2101.0,3156.0,0.0,52.0,0.0,140446.0,72692.0
2021-03-20,1127.0,1175.0,0.0,17.0,0.0,141573.0,73867.0
2021-03-21,69.0,485.0,0.0,0.0,0.0,141642.0,74352.0
2021-03-22,4731.0,2946.0,0.0,94.0,0.0,146373.0,77298.0
2021-03-23,5983.0,3223.0,0.0,102.0,0.0,152356.0,80521.0
2021-03-24,5799.0,3296.0,0.0,102.0,0.0,158155.0,83817.0
2021-03-25,6227.0,3428.0,0.0,136.0,0.0,164382.0,87245.0
2021-03-26,6083.0,3163.0,0.0,120.0,0.0,170465.0,90408.0
2021-03-27,2509.0,1399.0,0.0,31.0,0.0,172974.0,91807.0
2021-03-28,380.0,752.0,0.0,9.0,0.0,173354.0,92559.0
2021-03-29,7348.0,3139.0,0.0,116.0,0.0,180702.0,95698.0
2021-03-30,8743.0,3400.0,0.0,96.0,0.0,189445.0,99098.0
2021-03-31,9065.0,2779.0,0.0,115.0,0.0,198510.0,101877.0
2021-04-01,9583.0,2776.0,0.0,88.0,0.0,208093.0,104653.0
2021-04-02,9213.0,2489.0,0.0,97.0,0.0,217306.0,107142.0
2021-04-03,4429.0,946.0,0.0,37.0,0.0,221735.0,108088.0
2021-04-04,508.0,251.0,0.0,5.0,0.0,222243.0,108339.0
2021-04-05,2313.0,1653.0,0.0,21.0,0.0,224556.0,109992.0
2021-04-06,10885.0,2269.0,0.0,120.0,5.0,235441.0,112261.0
2021-04-07,11302.0,2302.0,0.0,108.0,0.0,246743.0,114563.0
2021-04-08,11611.0,2049.0,0.0,144.0,0.0,258354.0,116612.0
2021-04-09,10562.0,1790.0,0.0,143.0,0.0,268916.0,118402.0
2021-04-10,6908.0,915.0,0.0,77.0,0.0,275824.0,119317.0
2021-04-11,3957.0,249.0,0.0,48.0,0.0,279781.0,119566.0
2021-04-12,10270.0,2026.0,0.0,101.0,0.0,290051.0,121592.0
2021-04-13,10936.0,2043.0,0.0,114.0,0.0,300987.0,123635.0
2021-04-14,10752.0,2214.0,0.0,128.0,0.0,311739.0,125849.0
2021-04-15,9898.0,1861.0,0.0,110.0,0.0,321637.0,127710.0
2021-04-16,10035.0,1838.0,0.0,168.0,0.0,331672.0,129548.0
2021-04-17,6578.0,757.0,0.0,62.0,0.0,338250.0,130305.0
2021-04-18,2096.0,470.0,0.0,56.0,0.0,340346.0,130775.0
2021-04-19,8919.0,3835.0,0.0,94.0,0.0,349265.0,134610.0
2021-04-20,9747.0,4363.0,0.0,153.0,0.0,359012.0,138973.0
2021-04-21,8859.0,5349.0,0.0,94.0,0.0,367871.0,144322.0
2021-04-22,8653.0,5093.0,0.0,138.0,0.0,376524.0,149415.0
2021-04-23,8459.0,6130.0,0.0,114.0,0.0,384983.0,155545.0
2021-04-24,4982.0,3154.0,0.0,87.0,65.0,389965.0,158699.0
2021-04-25,1509.0,415.0,0.0,12.0,0.0,391474.0,159114.0
2021-04-26,7867.0,2644.0,0.0,91.0,1896.0,399341.0,161758.0
2021-04-27,7137.0,7616.0,0.0,74.0,1648.0,406478.0,169374.0
2021-04-28,6374.0,8012.0,0.0,94.0,0.0,412852.0,177386.0
2021-04-29,6642.0,8863.0,0.0,100.0,10.0,419494.0,186249.0
2021-04-30,5770.0,8584.0,0.0,94.0,0.0,425264.0,194833.0
2021-05-01,1316.0,5812.0,0.0,29.0,0.0,426580.0,200645.0
2021-05-02,502.0,3475.0,0.0,6.0,0.0,427082.0,204120.0
2021-05-03,6358.0,6822.0,0.0,94.0,181.0,433440.0,210942.0
2021-05-04,5362.0,8237.0,0.0,72.0,44.0,438802.0,219179.0
2021-05-05,5171.0,8475.0,0.0,89.0,23.0,443973.0,227654.0
2021-05-06,6072.0,8347.0,0.0,133.0,264.0,450045.0,236001.0
2021-05-07,5698.0,7820.0,0.0,111.0,394.0,455743.0,243821.0
2021-05-08,2267.0,5229.0,0.0,44.0,64.0,458010.0,249050.0
2021-05-09,1087.0,1712.0,0.0,30.0,0.0,459097.0,250762.0
