data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2020-03-30T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3779,351,4130,6636,10766,231,412,1227,1538,,,13531,50990,,,,,,,,,,,
2020-03-31T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3765,353,4118,6835,10953,187,543,1477,1644,,,14074,54532,,,,,,,,,,,
2020-04-01T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3898,359,4257,7232,11489,536,713,1566,1732,,,14787,58457,,,,,,,,,,,
2020-04-02T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3944,366,4310,7549,11859,370,546,1663,1811,,,15333,60507,,,,,,,,,,,
2020-04-03T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3915,364,4279,7899,12178,319,599,1852,1902,,,15932,63682,,,,,,,,,,,
2020-04-04T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3859,358,4217,8306,12523,345,608,2040,1977,,,16540,67075,,,,,,,,,,,
2020-04-05T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3839,375,4214,8623,12837,314,549,2201,2051,,,17089,69986,,,,,,,,,,,
2020-04-06T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3804,372,4176,8875,13051,214,467,2397,2108,,,17556,72163,,,,,,,,,,,
2020-04-07T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3750,366,4116,8932,13048,-3,269,2597,2180,,,17825,75191,,,,,,,,,,,
2020-04-08T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3769,361,4130,8980,13110,62,409,2890,2234,,,18234,78367,,,,,,,,,,,
2020-04-09T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3722,355,4077,9181,13258,148,443,3103,2316,,,18677,81715,,,,,,,,,,,
2020-04-10T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3596,349,3945,9405,13350,92,451,3381,2397,,,19128,85884,,,,,,,,,,,
2020-04-11T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3530,341,3871,9624,13495,145,507,3659,2481,,,19635,91759,,,,,,,,,,,
2020-04-12T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3491,335,3826,9846,13672,177,463,3862,2564,,,20098,96704,,,,,,,,,,,
2020-04-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3490,331,3821,9997,13818,146,342,4007,2615,,,20440,99047,,,,,,,,,,,
2020-04-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3473,328,3801,9977,13778,-40,312,4269,2705,,,20752,101896,,,,,,,,,,,
2020-04-15T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3388,325,3713,9864,13577,-201,277,4664,2788,,,21029,106149,,,,,,,,,,,
2020-04-16T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3360,316,3676,9987,13663,86,457,4980,2843,,,21486,112105,,,,,,,,,,,
2020-04-17T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3330,309,3639,9946,13585,-78,348,5346,2903,,,21834,116826,,,,,,,,,,,
2020-04-18T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3234,296,3530,10054,13584,-1,350,5635,2965,,,22184,121220,,,,,,,,,,,
2020-04-19T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3166,289,3455,10097,13552,-32,376,5985,3023,,,22560,124916,88776.0,,,,,,,,,,
2020-04-20T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3144,283,3427,10095,13522,-30,307,6266,3079,,,22867,129530,90894.0,,,,,,,,,,
2020-04-21T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3045,282,3327,9917,13244,-278,225,6701,3147,,,23092,134878,93367.0,,,,,,,,,,
2020-04-22T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2964,282,3246,9838,13084,-160,342,7146,3204,,,23434,140874,96824.0,,,,,,,,,,
2020-04-23T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2889,266,3155,9690,12845,-239,289,7609,3269,,,23723,146146,99714.0,,,,,,,,,,
2020-04-24T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2807,264,3071,9438,12509,-336,247,8158,3303,,,23970,151505,102495.0,,,,,,,,,,
2020-04-25T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2718,246,2964,9383,12347,-162,239,8515,3347,,,24209,156883,105628.0,,,,,,,,,,
2020-04-26T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2695,245,2940,9401,12341,-6,241,8723,3386,,,24450,161928,109192.0,,,,,,,,,,
2020-04-27T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2640,247,2887,9338,12225,-116,212,9006,3431,,,24662,164979,111041.0,,,,,,,,,,
2020-04-28T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2574,228,2802,9201,12003,-222,252,9439,3472,,,24914,172589,116624.0,,,,,,,,,,
2020-04-29T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2527,226,2753,9109,11862,-141,263,9803,3512,,,25177,176865,118881.0,,,,,,,,,,
2020-04-30T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2146,206,2352,7211,9563,-2299,259,12322,3551,,,25436,182857,122430.0,,,,,,,,,,
2020-05-01T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2112,197,2309,7175,9484,-79,208,12581,3579,,,25644,188264,125636.0,,,,,,,,,,
2020-05-02T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2033,196,2229,7094,9323,-161,206,12913,3614,,,25850,192135,128005.0,,,,,,,,,,
2020-05-03T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1997,197,2194,6851,9045,-278,166,13329,3642,,,26016,197075,131047.0,,,,,,,,,,
2020-05-04T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1968,199,2167,6817,8984,-61,159,13525,3666,,,26175,200427,133329.0,,,,,,,,,,
2020-05-05T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1917,191,2108,6573,8681,-303,100,13889,3705,,,26275,206166,136310.0,,,,,,,,,,
2020-05-06T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1816,176,1992,6399,8391,-290,104,14251,3737,,,26379,211652,138871.0,,,,,,,,,,
2020-05-07T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1726,173,1899,6112,8011,-380,108,14710,3766,,,26487,217039,141468.0,,,,,,,,,,
2020-05-08T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1680,163,1843,5887,7730,-281,111,15071,3797,,,26598,221866,144009.0,,,,,,,,,,
2020-05-09T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1604,155,1759,5642,7401,-329,121,15491,3827,,,26719,227366,146642.0,,,,,,,,,,
2020-05-10T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1562,150,1712,5479,7191,-210,77,15760,3845,,,26796,231637,149276.0,,,,,,,,,,
2020-05-11T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1537,141,1678,5362,7040,-151,80,15969,3867,,,26876,234619,151040.0,,,,,,,,,,
2020-05-12T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1384,136,1520,5281,6801,-239,53,16243,3885,,,26929,239178,153074.0,,,,,,,,,,
2020-05-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1165,123,1288,5214,6502,-299,50,16572,3905,,,26979,243883,155476.0,,,,,,,,,,
2020-05-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,861,122,983,5318,6301,-201,77,16825,3930,,,27056,248591,158371.0,,,,,,,,,,
2020-05-15T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,763,114,877,5124,6001,-300,54,17166,3943,,,27110,253497,160622.0,,,,,,,,,,
2020-05-16T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,740,112,852,5000,5852,-149,72,17370,3960,,,27182,258274,163067.0,,,,,,,,,,
2020-05-17T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,721,111,832,4824,5656,-196,50,17603,3973,,,27232,261106,163117.0,,,,,,,,,,
2020-05-18T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,708,105,813,4712,5525,-131,35,17756,3986,,,27267,263888,166240.0,,,,,,,,,,
2020-05-19T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,670,99,769,4561,5330,-195,47,17987,3997,,,27314,268200,168367.0,,,,,,,,,,
2020-05-20T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,626,96,722,4376,5098,-232,50,18258,4008,,,27364,274362,171903.0,,,,,,,,,,
2020-05-21T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,592,92,684,4242,4926,-172,53,18466,4025,,,27417,278917,174485.0,,,,,,,,,,
2020-05-22T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,552,89,641,4089,4730,-196,53,18703,4037,,,27470,282857,176464.0,,,,,,,,,,
2020-05-23T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,524,84,608,3962,4570,-160,43,18896,4047,,,27513,287382,179022.0,,,,,,,,,,
2020-05-24T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,519,83,602,3855,4457,-113,45,19046,4055,,,27558,291876,182002.0,,,,,,,,,,
2020-05-25T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,514,82,596,3763,4359,-98,29,19160,4068,,,27587,294181,183187.0,,,,,,,,,,
2020-05-26T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,493,80,573,3573,4146,-213,24,19389,4076,,,27611,297854,185125.0,,,,,,,,,,
2020-05-27T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,459,78,537,3461,3998,-148,16,19546,4083,,,27627,301568,186933.0,,,,,,,,,,
2020-05-28T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,449,77,526,3224,3750,-248,74,19857,4094,,,27701,310696,191112.0,,,,,,,,,,
2020-05-29T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,429,76,505,3059,3564,-186,38,20073,4102,,,27739,316909,193318.0,,,,,,,,,,
2020-05-30T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,398,65,463,2816,3279,-285,20,20373,4107,,,27759,321373,195492.0,,,,,,,,,,
2020-05-31T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,393,57,450,2713,3163,-116,31,20513,4114,,,27790,325482,197423.0,,,,,,,,,,
2020-06-01T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,383,54,437,2631,3068,-95,19,20617,4124,,,27809,329358,198884.0,,,,,,,,,,
2020-06-02T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,358,50,408,2504,2912,-156,19,20780,4136,,,27828,333629,201267.0,,,,,,,,,,
2020-06-03T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,342,50,392,2447,2839,-73,14,20856,4147,,,27842,336630,202506.0,,,,,,,,,,
2020-06-04T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,320,49,369,2319,2688,-151,18,21018,4154,,,27860,341710,204614.0,,,,,,,,,,
2020-06-05T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,281,38,319,2193,2512,-176,17,21198,4167,,,27877,347146,207533.0,,,,,,,,,,
2020-06-06T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,256,35,291,2125,2416,-96,17,21307,4171,,,27894,351146,210719.0,,,,,,,,,,
2020-06-07T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,245,32,277,2051,2328,-88,14,21405,4175,,,27908,355952,213979.0,,,,,,,,,,
2020-06-08T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,239,31,270,2012,2282,-46,20,21467,4179,,,27928,360962,215416.0,,,,,,,,,,
2020-06-09T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,226,31,257,1899,2156,-126,18,21605,4185,,,27946,367485,218890.0,,,,,,,,,,
2020-06-10T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,228,25,253,1808,2061,-95,24,21717,4192,,,27970,375278,223413.0,,,,,,,,,,
2020-06-11T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,216,18,234,1766,2000,-61,25,21803,4192,,,27995,385220,227500.0,,,,,,,,,,
2020-06-12T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,200,17,217,1600,1817,-183,33,22015,4196,,,28028,393539,231752.0,,,,,,,,,,
2020-06-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,192,15,207,1520,1727,-90,28,22130,4199,,,28056,400902,237236.0,,,,,,,,,,
2020-06-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,192,14,206,1431,1637,-90,17,22232,4204,,,28073,407039,241833.0,,,,,,,,,,
2020-06-15T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,188,13,201,1299,1500,-137,11,22377,4207,,,28084,410984,244630.0,,,,,,,,,,
2020-06-16T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,180,11,191,1214,1405,-95,13,22483,4209,,,28097,417184,247911.0,,,,,,,,,,
2020-06-17T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,173,11,184,1161,1345,-60,14,22551,4215,,,28111,426730,252139.0,,,,,,,,,,
2020-06-18T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,159,11,170,1111,1281,-64,32,22643,4219,,,28143,435351,256490.0,,,,,,,,,,
2020-06-19T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,145,11,156,1063,1219,-62,27,22727,4224,,,28170,443301,261017.0,,,,,,,,,,
2020-06-20T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,140,11,151,1056,1207,-12,28,22761,4230,,,28198,449616,266062.0,,,,,,,,,,
2020-06-21T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,131,12,143,1029,1172,-35,23,22818,4231,,,28221,453854,270279.0,,,,,,,,,,
2020-06-22T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,129,12,141,1013,1154,-18,22,22854,4235,,,28243,455992,271706.0,,,,,,,,,,
2020-06-23T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,121,12,133,956,1089,-65,17,22935,4236,,,28260,460600,273800.0,,,,,,,,,,
2020-06-24T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,117,12,129,945,1074,-15,44,22985,4245,,,28304,466612,277700.0,,,,,,,,,,
2020-06-25T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,114,11,125,943,1068,-6,47,23034,4249,27949.0,402.0,28351,474450,282325.0,,,,,,,,,,
2020-06-26T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,109,12,121,923,1044,-24,46,23097,4252,27944.0,449.0,28393,478941,285701.0,In seguito a verifica sono stati eliminati 4 casi da Ferrara in quanto inserimento duplicato dello stesso paziente con dati anagrafici non corretti. Il numero totale di ieri (25/06) pertanto è di 28347 e non 28351.,,,,,,,,,
2020-06-27T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,106,11,117,924,1041,-3,42,23142,4252,27951.0,484.0,28435,483309,288719.0,,,,,,,,,,
2020-06-28T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,108,12,120,922,1042,1,21,23161,4253,27956.0,500.0,28456,486730,291041.0,,,,,,,,,,
2020-06-29T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,111,12,123,909,1032,-10,16,23185,4255,27961.0,511.0,28472,489451,292851.0,,,,,,,,,,
2020-06-30T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,108,12,120,890,1010,-22,20,23222,4260,27965.0,527.0,28492,495544,296112.0,,,,,,,,,,
2020-07-01T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,104,10,114,888,1002,-8,16,23242,4264,27970.0,538.0,28508,499426,298840.0,,,,,,,,,,
2020-07-02T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,96,9,105,898,1003,1,27,23267,4265,27981.0,554.0,28535,504288,301588.0,,,,,,,,,,
2020-07-03T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,87,9,96,915,1011,8,27,23284,4267,27990.0,572.0,28562,508691,304202.0,,,,,,,,,,
2020-07-04T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,88,8,96,941,1037,26,51,23309,4267,28001.0,612.0,28613,514204,307615.0,,,,,,,,,,
2020-07-05T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,88,9,97,932,1029,-8,24,23340,4268,28012.0,625.0,28637,517215,309970.0,,,,,,,,,,
2020-07-06T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,90,9,99,965,1064,35,38,23343,4268,28017.0,658.0,28675,519586,311431.0,,,,,,,,,,
2020-07-07T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,98,10,108,952,1060,-4,31,23377,4269,28028.0,678.0,28706,526212,314717.0,,,,,,,,,,
2020-07-08T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,99,10,109,962,1071,11,49,23415,4269,28041.0,714.0,28755,531089,317517.0,,,,,,,,,,
2020-07-09T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,96,10,106,960,1066,-5,29,23434,4269,28038.0,731.0,28769,536432,320516.0,"In seguito ad un ricontrollo, sono stati eliminati dall'AUsl di Reggio Emilia 16 casi: 15 casi erano doppi inserimenti, un caso è stato riattribuito all'AUsl di Cesena. Il totale dei casi all'08.07 era di 28.740, pertanto l'incremento dei casi di oggi è +29.",,,,,,,,,
2020-07-10T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,96,10,106,1007,1113,47,53,23440,4269,28050.0,772.0,28822,540614,322910.0,,,,,,,,,,
2020-07-11T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,93,10,103,1016,1119,6,47,23481,4269,28068.0,801.0,28869,544888,325438.0,,,,,,,,,,
2020-07-12T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,93,10,103,1077,1180,61,71,23491,4269,28091.0,849.0,28940,547863,327651.0,,,,,,,,,,
2020-07-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,93,9,102,1091,1193,13,18,23496,4269,28096.0,862.0,28958,549870,328603.0,,,,,,,,,,
2020-07-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,93,9,102,1087,1189,-4,13,23511,4271,28103.0,868.0,28971,554781,330870.0,,,,,,,,,,
2020-07-15T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,88,9,97,1073,1170,-19,18,23548,4271,28112.0,877.0,28989,558766,333415.0,,,,,,,,,,
2020-07-16T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,88,9,97,1101,1198,28,46,23566,4271,28128.0,907.0,29035,563225,336154.0,,,,,,,,,,
2020-07-17T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,87,8,95,1133,1228,30,54,23586,4273,28151.0,936.0,29087,568779,339384.0,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 2 casi (1 da Parma e 1 da Ferrara) in quanto ri-classificati non casi COVID-19. Si corregge pertanto il numero totale dei casi positivi comunicato ieri: n corretto 29.033.,,,,,,,,,
2020-07-18T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,85,8,93,1141,1234,6,40,23619,4274,28166.0,961.0,29127,573554,342592.0,,,,,,,,,,
2020-07-19T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,81,8,89,1177,1266,32,51,23638,4274,28175.0,1003.0,29178,576284,344582.0,,,,,,,,,,
2020-07-20T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,91,6,97,1201,1298,32,42,23645,4277,28190.0,1030.0,29220,578586,346535.0,,,,,,,,,,
2020-07-21T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,85,6,91,1206,1297,-1,18,23662,4279,28196.0,1042.0,29238,583968,349522.0,,,,,,,,,,
2020-07-22T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,81,7,88,1237,1325,28,57,23689,4281,28212.0,1083.0,29295,591704,352794.0,,,,,,,,,,
2020-07-23T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,79,6,85,1265,1350,25,55,23719,4281,28235.0,1115.0,29350,597289,357173.0,,,,,,,,,,
